y,alpha,beta
1,107,923
1,300,480
0,770,478
0,598,395
1,940,986
1,952,745
1,140,338
1,356,550
0,808,323
1,568,833
1,493,991
1,187,895
1,899,53
1,188,635
1,854,976
1,719,753
1,898,105
1,405,957
0,380,342
1,328,745
1,173,443
0,607,258
1,221,203
0,869,606
1,186,989
1,763,899
1,55,52
0,778,332
0,534,324
0,372,12
1,213,322
0,626,522
0,795,383
1,62,517
0,445,509
1,551,738
1,879,856
1,80,473
1,8,199
0,703,6
0,402,448
1,973,994
0,769,49
1,94,306
1,915,737
0,863,3
1,0,549
0,779,556
1,101,641
0,963,702
1,313,909
1,471,942
1,8,378
1,154,603
0,806,494
1,363,936
1,651,918
0,483,183
1,522,972
1,247,645
1,217,830
0,607,272
0,722,128
1,238,733
0,287,380
1,135,607
0,814,484
1,36,168
0,891,351
1,76,879
1,175,78
1,192,13
1,277,978
1,909,83
0,669,581
1,110,236
0,265,354
1,541,964
1,333,897
1,891,980
1,319,616
1,233,394
0,877,318
1,762,879
0,292,256
1,969,838
0,557,229
0,256,208
0,625,741
0,453,170
1,452,762
1,42,696
0,445,483
1,304,557
0,931,450
0,721,539
1,218,279
0,175,105
1,64,187
0,723,239
1,947,966
1,119,905
0,753,324
0,578,549
0,509,422
0,470,454
1,667,815
1,154,741
1,79,490
1,996,959
1,953,734
0,391,25
1,228,293
0,968,404
1,314,996
1,913,981
0,585,116
0,336,364
0,128,48
0,635,114
0,546,494
1,24,922
0,779,424
0,333,17
1,20,889
1,597,853
1,685,789
0,418,432
1,430,678
1,809,880
0,638,46
1,157,525
0,844,471
1,298,525
1,919,836
0,656,222
1,198,827
1,203,463
0,652,450
1,876,995
0,527,534
1,274,520
1,705,995
1,568,837
0,919,400
0,947,348
0,619,14
0,786,9
0,557,398
1,219,403
0,504,591
1,714,914
1,931,965
0,786,520
1,318,449
1,110,189
0,975,416
1,426,705
1,731,930
1,45,915
1,224,676
1,990,35
1,946,92
1,81,192
1,597,964
0,849,454
1,852,927
0,997,694
1,55,125
0,953,632
0,293,177
0,604,377
0,956,556
0,521,298
0,469,79
0,887,313
1,493,567
1,400,734
0,620,248
0,932,487
0,750,581
1,481,715
0,780,362
0,601,235
0,703,230
1,469,872
1,146,6
0,847,285
0,414,510
1,450,689
0,848,497
1,493,722
1,274,742
1,587,660
1,544,765
1,277,613
1,398,941
0,503,356
0,651,200
1,622,681
0,895,490
0,564,175
1,80,532
1,589,939
1,470,716
0,963,344
1,713,828
1,238,194
1,969,926
1,25,244
0,507,162
0,350,224
1,847,899
1,257,478
0,485,374
1,813,860
1,145,628
1,930,952
0,671,496
1,176,646
1,28,332
1,674,992
1,46,866
1,290,917
1,445,711
1,190,683
1,468,749
1,382,861
1,212,650
1,87,676
1,913,940
1,193,508
0,592,107
0,867,367
1,840,65
0,837,560
0,633,630
0,616,277
1,550,712
1,111,883
1,134,829
0,970,553
0,920,578
0,197,129
0,732,92
1,165,777
1,386,823
1,362,975
1,213,417
1,116,509
0,358,314
1,808,689
1,101,150
1,523,696
0,815,683
0,425,17
0,597,156
1,770,685
0,850,93
0,508,439
1,355,498
1,937,187
0,995,650
0,919,347
1,185,386
0,577,469
0,707,392
0,522,87
1,10,132
1,224,883
0,529,81
0,502,289
0,324,244
0,560,278
1,381,840
0,654,85
1,269,931
0,495,362
1,430,652
1,431,924
1,373,998
1,473,648
1,954,741
1,178,300
1,968,990
1,37,438
1,79,144
0,715,562
0,503,344
1,150,679
0,628,615
0,680,580
1,102,570
1,870,817
0,595,526
1,740,794
1,261,545
1,721,849
0,725,358
0,548,546
1,822,733
1,91,304
1,399,759
1,429,936
0,786,353
0,313,87
0,314,29
1,33,882
1,83,358
1,132,863
1,854,924
1,202,555
1,307,744
0,841,526
1,309,894
1,8,846
1,107,75
0,638,112
1,513,818
0,475,272
1,247,313
0,846,201
1,904,118
1,542,687
1,996,139
1,433,903
0,712,370
1,921,949
1,563,899
1,210,639
1,271,657
0,851,665
1,153,156
0,932,754
1,328,760
1,41,10
1,77,655
1,643,752
1,484,540
1,540,684
1,998,885
1,600,916
0,307,244
1,924,78
1,691,811
0,740,109
1,238,827
0,414,414
1,341,580
1,413,560
1,187,444
0,674,554
1,513,994
0,560,239
0,584,36
0,445,461
0,464,342
1,971,153
1,320,420
0,969,398
0,508,73
0,998,159
1,42,723
0,448,482
1,155,702
1,773,863
0,836,153
0,694,530
1,511,674
0,244,172
0,405,430
0,771,562
0,886,275
0,729,538
1,773,979
0,289,201
0,608,31
1,228,631
0,987,388
0,596,628
1,288,959
0,594,382
0,597,645
1,393,953
1,187,671
1,155,524
0,241,42
1,536,963
1,7,48
1,168,486
1,191,184
0,695,299
1,204,509
1,99,868
1,980,71
1,348,954
1,851,32
0,416,367
1,59,334
0,469,306
1,133,129
0,927,312
1,355,956
0,423,437
1,26,802
0,824,273
1,401,854
0,395,115
0,702,343
0,394,290
1,478,775
1,828,35
1,45,899
0,765,225
0,487,412
1,175,137
1,834,891
1,562,990
1,301,754
0,624,104
1,885,882
0,669,132
1,561,684
1,128,58
1,31,708
1,442,829
0,679,648
1,654,916
0,160,101
1,484,927
0,375,383
1,753,904
1,403,839
1,397,649
0,755,483
1,870,802
0,991,269
0,446,485
1,568,913
1,426,661
1,23,301
1,827,948
1,938,209
0,328,232
1,427,483
1,724,793
0,920,525
1,724,880
0,971,362
0,694,384
1,401,683
0,486,276
1,75,746
0,438,243
0,994,338
0,934,349
1,780,969
1,53,415
1,180,562
1,2,881
1,840,18
1,9,347
1,101,417
0,926,332
0,650,268
1,53,716
1,234,702
0,421,593
1,594,953
0,302,226
1,552,763
0,519,611
0,800,634
1,308,891
1,10,133
1,152,662
1,912,921
0,857,373
0,609,84
1,520,950
1,80,510
1,313,572
1,708,829
0,543,517
0,870,384
1,160,389
0,378,12
0,581,405
1,557,621
1,16,79
1,53,909
1,694,889
0,700,334
0,248,352
1,927,112
0,959,465
0,341,344
1,714,891
1,36,624
0,688,375
1,224,932
0,754,591
1,182,697
1,106,412
1,869,757
0,575,595
1,919,90
1,154,380
1,104,284
1,503,756
1,73,915
0,682,648
1,362,581
1,705,654
1,929,982
1,266,540
1,593,997
0,777,240
1,662,813
1,881,865
0,887,347
0,725,376
0,311,251
0,554,327
1,113,441
0,847,507
0,730,240
1,987,863
1,865,880
1,711,711
0,709,73
1,270,885
1,85,830
0,847,185
0,870,275
1,883,877
0,848,438
0,844,464
1,44,917
1,524,732
1,290,966
0,748,389
0,316,250
1,99,985
1,356,874
1,122,719
0,819,633
0,867,686
0,734,288
1,199,678
0,679,259
0,632,327
1,373,635
0,853,297
0,676,290
1,333,649
0,770,179
0,455,114
0,723,310
0,931,665
0,595,624
0,785,271
1,385,661
1,423,592
0,796,643
1,122,131
0,441,242
1,62,705
1,932,128
1,47,65
0,669,40
1,843,92
0,467,163
1,438,976
0,690,25
1,915,925
0,358,255
1,710,719
1,315,966
0,790,125
1,474,740
1,584,872
0,674,685
0,549,462
0,337,459
1,350,739
1,45,8
0,538,426
0,812,130
1,918,211
1,315,573
1,293,840
0,715,208
1,863,822
0,768,147
1,398,726
0,652,109
1,54,678
0,777,179
1,78,311
0,978,640
1,461,817
1,12,352
0,770,376
1,403,777
1,239,421
1,892,99
0,561,594
0,567,481
0,426,239
0,341,331
1,127,739
1,123,273
1,97,92
1,383,766
0,962,286
0,861,588
1,239,419
0,897,168
0,698,127
1,312,729
1,19,567
1,767,795
0,389,478
0,413,476
1,711,694
1,382,885
1,997,810
1,793,824
0,630,275
0,395,467
1,425,979
1,468,856
1,285,957
0,862,604
1,3,420
1,593,919
1,700,902
1,900,987
1,872,135
0,914,401
1,307,621
0,499,518
1,725,752
0,752,104
0,602,273
1,77,650
1,508,721
0,356,192
0,736,265
1,413,699
0,675,386
0,959,715
1,253,827
1,706,695
1,438,831
1,931,956
1,12,342
0,718,416
1,671,727
1,773,745
0,701,219
1,354,964
0,635,158
1,973,115
1,118,64
1,124,275
0,473,120
1,159,819
0,740,649
1,823,841
1,137,879
0,858,90
0,567,599
1,72,861
1,895,860
1,650,908
1,874,24
0,446,583
1,255,593
1,228,884
1,603,790
1,306,478
0,433,201
1,763,724
0,424,430
1,531,885
1,603,846
0,298,163
1,365,819
1,290,739
1,342,356
0,477,412
0,520,662
0,763,478
1,983,929
1,195,95
0,623,90
0,478,615
0,360,181
0,708,616
1,514,902
1,11,91
1,755,865
0,381,403
0,734,89
0,713,112
0,679,546
1,351,764
0,455,136
0,542,498
1,175,991
1,7,477
1,142,641
1,364,802
1,457,710
1,832,993
1,948,942
1,618,715
1,433,859
0,445,484
1,155,68
1,226,496
0,526,509
0,992,238
1,128,991
1,327,666
1,86,52
1,203,227
0,409,469
1,99,590
0,517,574
0,472,555
0,779,153
0,360,120
1,443,889
1,233,554
1,898,180
1,638,936
1,724,816
0,824,658
0,242,256
1,773,903
1,199,587
1,269,997
1,465,841
0,336,20
0,501,528
1,390,976
0,565,19
1,6,358
1,13,246
1,61,829
0,840,528
0,516,430
1,552,585
1,145,607
1,176,26
0,786,494
1,118,480
1,369,524
0,867,168
1,111,770
1,890,87
0,506,82
0,919,387
1,420,668
1,610,743
0,572,647
0,516,574
1,851,817
1,342,779
1,138,272
1,248,888
0,648,171
1,31,327
0,920,693
0,857,584
1,786,922
1,36,653
0,759,250
0,667,556
0,844,534
0,780,261
1,76,29
0,639,638
0,850,448
0,895,545
0,638,66
1,296,890
1,347,584
1,846,786
1,225,436
1,290,870
1,74,399
0,605,581
1,493,948
1,531,966
0,297,22
0,495,254
0,388,311
1,282,652
0,904,646
0,687,693
1,837,824
0,847,429
0,520,328
1,534,777
1,403,706
0,776,482
1,388,835
0,791,509
1,126,625
0,405,319
1,99,120
1,987,882
0,964,686
1,243,227
0,918,656
0,461,626
1,189,559
1,260,956
1,74,261
1,34,458
1,109,178
0,561,371
1,225,645
1,575,848
1,117,306
1,871,36
1,307,751
0,736,526
0,486,17
1,943,124
1,335,762
0,726,391
1,68,743
0,649,520
1,356,913
1,527,944
0,991,662
0,547,465
0,963,247
1,850,872
1,202,789
0,845,290
1,351,587
0,790,729
1,321,970
1,576,922
1,54,457
0,678,200
1,108,862
1,522,711
0,547,456
1,26,548
0,638,38
1,994,888
1,384,852
0,781,309
1,736,887
0,461,49
0,793,613
0,216,260
0,833,585
1,251,865
0,564,320
1,85,721
1,36,206
0,328,417
0,562,167
0,836,151
1,816,919
0,589,517
1,528,738
0,617,239
0,503,583
0,687,424
0,568,79
1,210,984
0,736,463
1,61,104
1,613,712
0,347,270
1,220,812
1,169,681
1,547,873
1,440,823
0,821,469
1,504,677
0,298,377
1,285,864
0,763,485
0,303,444
1,156,378
1,44,502
1,339,914
1,285,557
0,920,627
1,191,865
0,555,57
0,382,95
1,958,119
0,439,482
0,412,436
1,197,25
1,982,952
1,869,46
0,969,681
1,66,174
1,96,110
1,185,560
1,785,963
1,485,881
0,357,55
0,397,539
0,740,115
1,438,946
1,113,45
1,161,487
1,535,900
1,732,755
1,237,701
0,358,294
0,459,91
0,554,480
0,878,206
1,396,607
1,9,612
0,455,365
1,268,841
1,266,801
0,380,340
1,514,823
1,913,749
1,990,871
1,552,820
0,341,230
0,769,578
0,638,238
0,337,431
0,408,194
1,899,925
1,969,892
1,157,325
0,854,553
1,183,317
0,527,533
0,347,354
1,89,185
0,640,25
0,284,116
1,699,830
1,532,978
0,548,149
0,507,316
1,26,608
1,731,980
0,655,455
1,538,973
0,696,739
0,319,206
0,783,495
0,719,431
1,10,154
1,501,992
0,368,241
1,414,761
1,875,201
1,107,622
0,716,272
0,876,653
1,500,757
0,799,566
0,628,217
0,581,584
0,956,616
1,13,143
1,70,17
1,937,826
0,739,20
1,7,148
0,676,116
0,694,685
0,625,288
0,374,228
0,963,715
1,770,652
1,550,954
1,187,265
0,552,61
1,979,706
1,172,344
1,163,739
0,896,805
0,448,299
1,968,726
0,852,321
1,563,754
0,642,513
1,174,423
0,551,653
1,521,945
1,811,71
0,894,243
1,78,550
1,882,33
1,853,862
1,208,755
1,989,802
0,573,651
0,668,551
1,955,999
0,657,377
0,568,448
0,526,76
1,372,672
1,798,929
0,872,795
0,974,640
1,164,928
1,488,940
1,451,807
1,22,572
1,186,759
1,899,125
1,341,787
0,322,388
1,133,896
1,248,227
1,213,981
1,26,714
0,549,294
1,798,986
1,963,137
1,721,976
1,423,862
1,574,879
1,403,498
1,114,824
1,100,264
1,17,513
0,567,467
1,840,969
1,453,599
0,829,205
0,466,434
1,737,812
0,685,408
0,303,185
1,389,500
1,287,836
1,114,66
1,193,932
1,254,578
1,203,534
0,702,308
1,893,40
0,702,444
1,755,870
1,19,298
1,265,753
1,15,89
0,437,269
1,552,811
1,206,516
1,76,0
1,249,798
1,349,361
0,371,207
1,277,877
0,693,224
0,421,365
0,691,451
1,488,797
1,1,747
0,273,178
0,717,347
1,173,759
0,552,32
1,26,325
1,118,77
1,128,605
0,656,663
0,198,106
0,731,387
1,369,876
0,414,371
1,838,750
1,184,659
0,704,329
1,927,949
1,691,984
1,239,468
1,765,917
1,371,679
1,932,110
0,883,464
1,478,543
0,628,284
0,559,247
0,320,502
1,842,763
0,952,724
0,897,203
0,550,661
1,261,737
1,223,323
0,475,2
1,143,435
1,777,991
1,5,668
0,627,696
0,615,514
0,784,570
1,677,693
0,452,570
0,735,696
1,160,33
1,826,996
1,86,29
1,195,533
0,520,86
0,571,238
0,341,123
0,879,281
1,233,721
1,384,981
1,80,571
1,942,21
1,135,957
1,307,558
1,67,16
1,400,756
0,730,467
1,70,328
0,924,567
1,818,954
0,323,371
0,348,7
0,278,199
0,371,83
1,888,139
0,779,500
1,359,841
1,537,711
1,10,682
0,755,6
1,56,317
0,568,8
0,668,375
0,401,389
0,440,218
1,694,965
1,129,264
0,835,691
1,154,621
0,742,409
0,794,297
1,105,362
1,802,828
1,311,729
1,840,710
1,85,689
1,25,94
1,859,823
0,416,393
1,283,771
1,366,943
1,402,606
0,246,46
0,858,635
1,322,859
1,588,892
0,521,479
1,757,940
1,576,871
0,791,500
1,273,911
1,548,982
1,809,967
1,201,752
1,250,598
1,244,472
1,73,757
1,867,828
0,407,44
0,686,342
0,465,196
1,252,898
0,640,369
1,377,978
0,631,35
0,915,695
1,756,752
1,628,903
0,529,249
1,20,126
1,8,353
1,438,729
0,343,400
1,838,868
0,481,519
0,950,666
0,568,401
1,93,415
0,477,410
0,565,65
0,650,533
0,628,101
0,831,149
1,164,493
0,658,385
0,544,530
0,799,159
0,962,522
1,983,179
1,52,836
0,486,424
0,177,81
0,586,40
1,578,922
1,289,818
0,763,266
0,420,237
1,109,422
1,329,679
0,728,710
1,69,841
0,645,564
1,121,378
0,842,491
1,239,622
1,373,666
1,125,40
1,77,663
1,351,913
1,244,780
0,923,635
1,913,125
1,18,765
1,420,978
1,492,708
1,21,247
1,317,778
1,384,357
0,555,286
1,568,673
1,226,888
0,592,437
0,492,124
1,7,983
1,235,734
1,53,211
1,633,997
0,750,436
0,910,499
0,693,139
1,296,744
1,265,405
0,339,330
0,428,257
1,365,544
1,488,918
0,964,543
1,735,976
0,610,308
0,356,130
1,535,816
1,58,744
1,349,957
1,147,537
1,260,929
1,909,61
0,677,515
1,466,580
1,916,6
1,36,497
1,8,647
1,670,926
0,683,566
1,452,692
0,697,399
1,409,842
0,339,407
0,685,225
1,231,964
0,476,69
1,8,707
1,977,922
1,162,618
0,450,235
1,864,76
1,699,753
1,98,586
1,115,241
0,775,395
1,269,967
0,434,11
1,171,93
0,406,319
1,172,766
0,781,55
1,116,213
1,399,957
1,889,133
1,3,52
1,349,520
0,515,506
0,505,592
1,145,561
0,652,166
1,515,943
1,833,940
0,609,365
0,690,29
1,594,816
0,881,335
1,749,787
1,444,849
0,760,537
1,667,725
0,719,588
0,960,293
1,303,684
1,12,115
1,297,552
0,822,368
1,897,716
0,781,214
0,909,535
1,858,50
0,341,467
1,164,717
1,115,294
0,312,299
0,837,615
0,936,755
0,396,475
0,963,228
1,513,877
0,214,348
1,517,855
1,33,174
1,390,989
1,141,337
0,813,436
0,204,105
1,92,528
0,500,31
1,207,307
1,167,388
0,567,544
1,944,880
1,119,319
0,428,99
0,592,439
0,922,677
1,477,776
0,422,87
1,937,947
1,10,819
1,567,809
0,596,7
1,625,980
1,857,854
1,37,288
1,469,844
1,206,893
1,887,167
1,412,617
1,93,88
0,513,176
1,106,871
1,318,603
1,862,61
1,91,179
0,843,775
1,795,721
0,228,80
0,652,603
1,77,55
0,257,382
0,491,149
1,504,826
1,237,94
0,386,161
0,857,226
0,240,350
1,920,858
1,197,365
1,15,827
1,411,726
1,351,581
0,765,683
0,863,672
1,15,859
0,679,598
0,519,423
1,178,650
0,740,496
0,804,11
1,100,65
1,301,791
1,587,691
1,585,983
0,876,710
0,582,11
1,895,844
1,444,690
0,452,53
1,94,320
0,444,113
1,495,981
1,32,468
1,178,345
1,53,622
1,276,777
1,403,814
1,836,971
1,787,857
0,294,134
1,245,684
1,65,469
1,103,255
1,430,980
1,425,954
1,144,599
1,395,980
1,395,576
1,440,549
1,627,802
1,374,735
1,397,714
0,457,119
1,65,820
1,267,334
1,940,193
1,171,171
1,899,855
1,92,385
0,252,234
0,757,301
1,651,750
0,953,603
1,449,772
1,249,806
0,549,559
1,153,802
1,256,995
0,715,125
0,348,345
1,453,981
0,339,518
1,175,925
0,743,560
1,54,957
0,698,370
1,175,444
1,282,777
1,190,864
0,753,120
0,980,246
0,736,620
1,157,817
0,633,326
0,931,381
1,877,943
1,27,404
1,61,225
0,877,600
1,375,914
1,342,644
1,867,997
1,676,978
1,128,766
1,80,144
0,967,676
1,60,361
1,818,889
1,888,941
1,326,525
0,863,597
1,219,955
1,38,54
0,647,698
1,517,792
1,4,251
0,629,564
1,398,644
0,726,380
1,211,461
0,580,274
1,609,760
1,574,921
0,497,228
0,332,36
1,506,811
1,900,815
1,13,191
1,829,721
0,932,536
1,950,120
0,692,609
1,347,660
1,898,732
1,348,610
1,238,595
1,102,748
0,943,435
1,378,472
1,180,234
1,21,625
0,600,522
1,746,888
0,287,323
1,483,707
0,297,100
1,710,664
0,591,32
1,631,932
1,825,729
1,385,882
0,655,233
0,851,463
1,467,596
1,49,740
1,743,850
1,858,756
0,929,222
1,113,478
0,446,560
1,147,671
1,399,693
0,794,701
0,769,235
0,685,136
0,566,431
0,907,284
1,523,725
1,123,207
1,824,926
0,642,657
1,537,778
1,151,150
0,163,117
1,762,833
1,857,901
1,139,510
1,529,687
1,169,608
1,27,730
1,412,654
0,452,435
1,778,893
1,132,301
0,985,245
1,227,145
1,763,928
1,354,692
1,543,977
0,615,195
0,927,383
0,913,294
1,86,31
1,371,878
1,109,755
0,736,461
0,648,166
0,441,36
1,66,213
0,918,537
1,621,815
1,907,924
0,810,182
0,452,85
1,162,359
1,376,744
0,491,323
0,723,338
1,574,761
1,394,812
1,927,720
0,751,741
1,376,475
0,480,272
1,411,595
0,634,361
1,204,485
1,238,328
0,353,225
1,667,810
0,939,290
1,94,739
0,354,333
0,789,142
1,923,827
1,233,420
1,931,60
1,696,976
1,20,897
1,124,159
1,339,949
0,903,387
1,896,841
1,639,977
1,953,89
0,383,406
1,509,689
1,221,970
1,348,833
1,795,843
0,577,185
0,583,23
1,192,21
0,546,518
1,94,402
0,948,31
1,271,660
1,132,182
1,303,562
1,831,916
0,448,240
1,10,529
1,213,406
0,428,615
1,220,928
0,372,440
1,982,102
1,943,969
1,314,940
0,214,285
0,474,283
0,475,621
1,447,710
0,432,604
1,160,610
0,773,532
0,852,564
1,65,137
0,913,542
0,499,604
1,238,931
1,483,728
1,478,533
1,30,312
0,655,458
1,495,815
1,89,933
1,8,245
0,531,382
1,877,855
1,45,961
1,181,63
1,903,81
0,573,557
1,677,788
1,86,217
0,821,669
0,799,499
1,967,178
0,278,175
1,59,746
1,51,104
0,436,394
0,477,99
1,325,912
0,950,710
0,490,102
1,430,645
0,711,423
1,696,880
0,286,184
1,805,825
1,446,885
0,959,369
0,932,619
0,860,663
1,600,724
1,11,668
0,784,695
0,714,666
1,152,318
1,123,477
1,541,759
1,771,853
0,786,587
0,855,664
0,610,524
0,693,215
0,331,350
1,71,193
0,960,520
0,378,67
1,787,937
0,987,278
0,640,537
1,188,493
1,425,764
0,814,410
1,158,709
1,942,916
0,543,591
0,349,40
0,235,75
0,998,623
1,430,740
1,383,921
0,307,142
1,841,898
1,70,83
1,764,886
1,227,442
1,138,500
1,419,687
1,303,588
1,249,788
0,742,690
0,990,642
1,294,675
1,27,14
0,721,426
0,437,553
0,438,59
0,640,393
1,973,9
0,312,185
1,339,925
1,69,637
1,538,790
0,418,356
0,546,122
1,387,782
1,5,611
1,175,755
1,147,249
0,970,327
0,929,426
1,425,958
0,945,180
1,973,104
