y,alpha,beta
1,214,355
0,795,582
0,551,498
1,82,975
1,764,751
1,838,55
1,89,458
1,177,347
0,509,620
1,6,46
1,100,645
1,99,147
0,697,243
1,85,67
1,518,944
1,614,837
1,162,204
1,147,563
1,34,459
0,495,239
0,372,223
1,91,553
1,290,867
1,893,991
0,509,373
1,280,597
1,421,918
0,160,13
1,164,249
1,201,608
1,842,81
0,796,341
0,336,96
1,556,704
0,957,713
1,753,752
0,815,263
1,81,845
0,789,362
0,826,385
0,719,38
0,945,271
1,70,630
0,966,347
0,692,61
0,680,554
1,806,787
1,292,559
0,664,390
0,641,358
1,890,904
1,111,111
1,62,441
1,309,932
0,588,174
0,858,4
0,610,504
0,494,167
1,39,739
0,698,584
0,545,175
0,997,466
1,608,759
0,872,702
0,268,15
0,748,261
0,578,142
1,386,869
1,285,821
1,222,508
0,473,477
1,782,870
0,318,179
0,374,47
1,343,940
1,918,12
0,250,86
0,691,302
0,438,427
1,405,762
1,202,626
0,482,566
1,997,7
1,2,991
1,407,974
1,184,202
0,813,165
1,512,718
0,927,501
1,348,815
1,687,994
1,222,181
1,72,269
1,8,734
1,893,951
1,612,961
0,907,654
0,775,589
0,632,303
0,651,621
1,188,536
1,821,856
0,864,374
1,96,97
0,814,397
1,472,896
1,27,883
1,884,968
1,860,946
1,224,451
0,479,327
1,731,910
1,302,555
1,762,948
0,679,168
1,911,32
1,514,993
0,812,254
1,929,885
0,975,309
0,980,484
1,409,567
1,221,206
0,729,414
0,419,19
0,292,194
1,929,816
1,4,960
1,132,622
1,236,721
0,133,56
0,596,225
1,891,102
0,370,61
0,875,352
0,277,197
1,724,993
1,410,792
1,232,671
1,304,701
1,410,658
0,434,256
0,304,47
0,439,273
1,573,756
0,905,285
1,25,642
0,811,213
1,168,49
0,759,716
1,439,636
0,451,470
0,898,139
1,384,804
0,776,92
0,565,58
0,583,597
0,533,95
1,926,919
1,596,927
0,610,551
0,663,572
1,102,759
1,17,472
1,563,710
1,679,962
0,925,541
1,286,691
1,311,937
0,632,478
1,18,239
0,717,29
0,808,720
1,216,607
1,393,792
0,876,248
0,635,685
0,435,449
0,435,338
1,785,988
0,554,224
0,902,469
1,160,556
0,855,225
1,693,844
1,611,835
0,960,756
1,530,700
0,883,761
1,34,537
0,527,493
0,279,49
0,666,622
1,97,585
1,795,850
1,916,181
0,654,722
0,253,19
0,667,450
1,66,706
1,790,722
0,612,203
1,156,989
0,791,298
0,542,89
0,758,49
1,108,805
0,134,29
1,203,584
0,173,168
1,151,625
0,520,51
0,992,340
1,121,450
1,568,950
0,550,127
0,553,646
1,213,585
0,819,92
0,500,631
0,897,636
1,82,594
0,991,309
0,690,381
1,207,379
0,680,103
0,271,251
0,794,77
0,704,328
0,606,70
1,126,936
1,545,994
1,32,51
0,862,641
1,676,780
1,192,872
1,874,919
1,512,770
0,622,494
1,504,935
1,12,982
0,353,62
1,128,256
1,938,931
1,204,970
1,458,648
1,64,71
1,98,350
1,386,707
1,164,458
1,810,971
1,855,859
1,943,192
1,167,106
1,978,917
0,544,174
0,867,714
1,945,878
0,372,24
1,174,176
1,335,819
0,958,358
1,516,828
0,689,188
0,918,341
0,514,337
1,137,572
0,567,114
1,778,824
0,794,298
1,99,668
1,958,203
1,252,995
0,519,680
0,618,423
0,817,590
0,629,191
0,905,586
0,245,175
1,756,958
0,688,9
0,943,317
1,481,824
1,740,868
1,196,118
0,743,394
1,15,179
1,106,467
0,402,143
1,846,870
0,753,198
1,847,885
0,764,241
1,39,142
0,705,157
1,250,916
1,12,81
1,637,941
1,909,40
0,662,63
1,289,582
1,418,725
1,129,978
1,596,716
1,592,798
1,58,927
0,367,229
0,202,95
0,587,505
1,191,682
1,107,733
1,206,808
1,870,47
1,124,888
1,62,871
1,42,384
0,959,473
1,823,888
1,191,538
1,498,815
1,722,815
1,80,531
1,707,991
1,921,744
0,777,183
1,987,126
1,542,888
0,657,192
1,79,487
1,265,786
0,877,782
1,145,271
1,174,830
0,405,525
0,429,311
0,242,255
0,868,360
1,99,932
0,750,214
1,835,93
1,11,360
0,949,497
1,200,445
1,410,937
1,262,634
1,114,11
0,706,527
1,337,924
1,761,954
1,654,964
1,233,416
1,273,362
1,994,142
0,814,147
1,553,829
1,103,210
1,860,860
1,468,883
1,117,895
1,905,130
1,241,331
1,849,805
0,675,234
1,434,785
0,812,270
1,1,14
1,164,258
1,380,909
0,916,267
0,502,96
0,595,67
1,235,377
1,832,929
0,585,387
1,1,305
0,528,402
1,239,541
1,698,973
0,869,490
0,386,436
0,580,253
1,133,377
1,29,960
0,991,259
0,649,48
0,345,433
1,477,806
1,53,517
1,67,115
0,736,489
0,745,573
0,832,254
1,13,450
0,478,73
0,597,492
1,4,188
0,505,379
1,576,740
0,515,391
1,45,997
1,51,89
1,172,873
1,129,899
1,46,991
1,291,596
1,181,807
0,412,33
1,221,807
0,491,588
0,990,617
0,698,322
0,776,201
0,819,458
0,696,597
1,61,398
0,773,176
1,897,855
0,917,592
1,506,785
1,866,920
1,617,946
1,846,708
1,459,840
0,266,203
1,899,678
1,158,780
1,99,509
1,822,729
0,746,589
1,112,115
1,118,276
0,392,554
1,772,819
1,140,326
0,592,465
1,57,38
1,121,132
1,459,713
1,165,394
1,263,963
0,646,698
0,571,145
0,844,593
0,350,297
1,2,795
0,645,553
1,453,594
1,239,531
1,752,798
0,709,80
0,895,480
1,97,644
0,197,142
0,869,553
0,512,523
1,442,924
1,549,826
1,969,890
0,661,387
0,997,427
1,173,900
0,807,243
0,252,12
1,546,716
0,952,467
1,956,946
0,932,423
1,210,854
1,971,57
0,953,348
1,387,938
1,873,846
0,744,21
0,815,705
1,960,993
0,626,632
1,244,679
0,975,523
1,460,769
0,248,148
1,969,141
1,472,941
0,284,168
0,792,512
0,367,68
0,745,310
0,625,209
1,230,242
1,849,183
1,37,933
0,767,602
0,455,41
0,653,346
0,857,684
1,857,747
1,314,925
0,735,11
1,995,927
0,711,108
0,962,242
1,973,103
0,993,616
0,748,723
1,782,869
1,840,744
1,192,520
1,439,913
1,998,973
0,692,67
0,515,582
1,461,940
0,646,107
1,616,858
1,951,778
0,805,641
1,875,875
1,364,724
0,614,7
0,828,592
1,899,947
0,504,602
1,243,925
0,646,70
1,293,586
1,45,766
1,629,867
0,847,650
1,583,819
1,619,947
0,955,240
1,84,225
1,822,750
1,188,285
1,25,472
1,302,731
1,157,475
1,950,876
1,712,800
0,412,115
0,624,786
0,536,523
0,705,35
1,810,871
1,197,985
0,596,637
0,685,131
0,516,175
0,534,571
1,98,855
0,329,120
0,974,224
0,681,485
1,105,50
0,842,393
1,413,744
0,427,111
0,607,366
0,981,465
1,293,330
1,170,702
1,146,191
1,276,357
0,374,176
0,591,271
0,358,199
0,398,300
1,841,96
1,373,742
0,873,401
1,144,950
1,151,672
1,950,755
1,224,333
1,559,800
1,82,577
0,390,5
0,681,84
0,622,68
1,499,942
1,201,575
1,812,847
0,889,221
1,923,8
1,727,789
0,701,183
0,555,435
1,139,843
1,726,819
1,243,905
1,421,636
1,450,815
0,434,538
0,850,546
1,807,875
1,799,947
1,435,713
1,69,246
1,6,889
1,733,950
0,906,543
0,853,294
0,983,238
1,122,919
1,803,840
1,16,704
1,738,919
1,61,133
0,922,628
1,2,93
0,747,433
0,440,471
0,338,58
0,913,408
1,734,800
1,99,997
0,634,426
1,228,543
0,935,247
0,585,543
0,319,133
0,657,617
1,585,989
1,56,987
0,475,306
0,633,679
0,523,40
1,134,237
0,154,102
0,890,6
0,252,269
1,464,578
0,886,646
0,999,572
1,135,937
1,715,953
1,48,757
1,992,162
1,930,956
0,755,210
0,440,425
1,422,697
1,941,711
0,880,321
1,183,240
1,511,567
0,936,415
1,971,137
0,525,659
1,301,837
0,844,210
1,11,686
1,306,847
1,219,224
1,101,126
1,472,921
0,425,249
0,964,347
1,501,827
0,559,70
1,975,149
1,41,170
0,884,513
0,823,391
1,545,836
1,847,19
0,419,34
1,13,536
1,63,543
0,912,259
0,921,671
1,385,919
1,328,795
0,651,218
0,777,262
1,559,819
0,475,436
0,958,222
0,784,753
1,871,911
1,71,820
1,63,204
1,865,9
1,453,537
0,512,306
0,542,155
0,800,574
1,205,810
0,414,372
0,745,84
0,721,2
1,974,852
1,18,390
1,867,921
1,863,842
0,355,347
0,988,578
0,703,193
0,572,169
1,224,218
0,430,107
0,837,268
1,340,663
0,221,150
0,964,663
1,911,884
1,104,111
1,764,878
1,374,355
0,754,669
1,188,933
1,142,319
1,120,878
1,137,245
1,195,313
1,275,836
1,15,744
1,103,151
0,741,65
0,965,569
1,379,929
0,839,248
0,812,361
1,63,484
1,321,893
0,818,302
0,474,101
0,480,29
0,525,684
0,427,416
0,431,482
0,362,52
0,654,231
0,551,512
0,696,251
1,769,842
1,865,920
1,7,334
0,434,447
0,762,256
0,591,553
1,849,724
0,707,195
0,857,268
1,49,86
0,816,356
0,642,458
0,879,439
1,304,776
1,828,851
0,748,606
1,122,372
0,312,489
0,554,271
0,288,397
1,141,791
1,232,465
0,550,119
1,148,280
0,640,481
0,870,316
1,265,483
1,162,730
0,818,264
1,895,117
1,321,424
0,956,567
1,39,61
0,240,84
0,639,47
1,740,732
1,445,628
0,798,403
1,832,63
0,663,15
1,482,822
1,181,237
0,759,487
1,419,643
0,337,486
1,634,848
0,618,579
1,179,428
1,329,805
0,737,308
1,171,837
1,407,612
1,319,530
1,992,841
0,938,666
0,479,222
1,134,345
1,641,880
1,64,63
0,518,169
1,856,82
0,564,566
0,567,664
0,841,562
1,91,759
1,269,930
0,459,430
1,667,686
0,702,628
0,754,190
1,84,425
0,758,21
1,65,183
1,119,619
1,738,818
1,69,150
1,222,893
1,274,644
1,385,764
1,58,791
1,892,919
0,772,620
0,658,572
1,459,871
0,472,498
0,985,402
0,320,379
1,690,952
1,906,110
1,536,697
1,401,695
0,776,258
1,107,551
1,204,952
1,160,341
1,667,863
0,374,135
0,431,430
1,288,692
1,337,722
0,707,339
1,327,784
0,603,565
1,363,855
0,499,70
1,178,815
1,169,112
0,655,387
1,153,266
0,603,256
1,683,848
1,951,912
1,434,710
0,748,402
0,649,463
1,135,778
1,612,929
1,816,796
0,439,113
0,914,663
0,754,74
0,970,397
0,594,327
0,551,145
0,959,315
1,193,354
1,9,496
0,614,413
0,687,421
1,681,940
1,544,691
1,984,934
1,141,110
0,557,377
0,719,142
0,812,587
1,849,138
1,803,718
0,477,215
1,910,781
0,975,406
1,723,914
1,311,923
0,413,98
0,555,547
1,119,609
1,778,896
0,463,538
1,179,512
1,24,288
1,305,720
0,637,61
0,562,418
0,492,374
0,473,547
1,340,356
1,966,960
1,960,907
0,992,19
1,814,875
1,968,64
0,231,127
1,229,281
0,863,582
1,82,637
0,858,388
1,233,243
0,716,531
1,809,898
1,841,18
1,876,801
1,796,872
0,741,168
1,151,67
1,881,946
0,686,422
0,937,639
0,714,505
0,560,299
0,418,116
1,106,615
1,927,84
1,529,628
0,482,292
1,534,616
0,621,132
1,657,999
0,920,647
1,106,108
0,796,696
0,531,679
1,908,865
1,91,825
0,472,161
1,239,649
0,776,346
1,83,243
0,728,498
0,807,549
0,458,541
1,666,895
0,603,316
0,574,457
1,391,932
0,956,586
0,719,19
1,883,934
1,43,733
1,212,874
1,616,862
1,223,491
0,689,314
1,62,800
1,322,780
0,757,787
0,366,135
0,890,438
1,147,371
0,810,735
0,466,400
1,282,911
0,986,605
1,254,413
1,945,823
1,369,994
0,520,336
1,387,728
0,637,510
0,859,486
1,269,565
0,799,589
0,524,443
0,387,289
1,82,673
0,494,116
1,773,963
1,830,136
0,885,387
1,826,948
1,303,702
0,697,291
0,476,510
1,10,232
1,275,679
0,738,309
0,739,553
1,24,723
0,641,684
1,186,236
1,108,419
0,778,42
1,278,637
1,636,951
1,36,166
1,188,3
1,205,315
0,552,163
1,971,877
0,791,156
0,763,109
0,421,463
0,756,52
0,445,215
1,767,885
1,145,913
1,231,578
1,145,324
1,98,279
1,706,766
1,644,924
0,890,225
1,974,782
1,64,128
0,614,490
0,639,417
0,590,36
1,634,912
0,577,157
0,502,246
1,571,811
0,703,45
0,720,663
1,848,707
0,663,492
1,155,213
0,543,154
0,816,297
1,611,942
0,401,530
1,70,195
0,547,393
1,413,877
0,536,409
0,322,4
0,436,44
0,641,83
1,82,201
0,874,275
1,442,644
1,424,956
0,670,386
1,553,815
0,727,176
1,160,774
0,648,559
1,577,746
1,950,160
1,180,943
0,225,45
0,409,229
0,665,450
1,631,748
0,441,275
1,16,946
1,229,683
1,160,812
0,513,20
0,883,220
1,906,38
1,410,997
1,527,902
1,482,949
1,81,432
1,887,758
0,708,609
1,582,986
1,86,694
1,110,667
1,957,65
1,709,879
0,645,275
1,164,984
1,54,513
1,586,880
0,526,406
0,883,444
1,976,208
0,850,382
0,815,88
0,582,387
1,935,828
1,38,903
0,371,415
1,437,620
0,673,368
0,274,239
0,648,626
0,310,317
1,953,846
1,873,838
1,117,864
1,331,964
0,286,398
0,514,510
0,726,505
0,747,77
0,795,436
1,758,855
0,694,611
1,216,704
1,457,840
1,716,784
0,925,320
0,737,542
0,856,564
1,251,275
0,307,202
1,325,361
1,352,359
1,987,888
1,927,807
0,980,299
0,468,413
0,263,13
1,483,732
1,20,396
1,503,712
0,370,321
0,642,152
1,733,951
1,131,497
0,279,55
0,332,235
1,472,867
1,398,692
0,519,156
1,174,308
0,632,128
1,559,745
1,766,839
0,603,605
1,128,699
0,417,196
0,607,620
0,575,390
1,731,861
1,85,966
0,458,70
1,16,189
0,926,250
1,382,914
0,745,500
0,798,574
0,752,703
0,651,138
1,901,744
0,618,171
0,895,594
0,503,227
1,975,956
1,143,976
0,368,442
1,185,493
1,211,713
1,151,619
0,909,563
1,377,771
0,836,733
0,463,85
1,115,960
1,324,631
1,77,777
1,719,771
1,24,859
0,926,540
1,177,339
1,69,526
1,90,693
0,725,191
0,397,301
0,641,65
1,42,669
0,966,227
0,978,264
0,737,443
1,240,198
0,662,285
0,790,697
1,447,949
1,182,715
0,398,560
1,963,815
1,881,725
1,33,691
0,907,535
1,567,953
1,531,751
1,901,11
1,282,492
0,205,131
0,509,396
1,9,989
1,926,999
1,414,643
1,306,737
1,35,201
1,130,851
1,612,906
0,753,318
0,336,386
1,873,121
1,31,102
1,456,647
0,840,225
1,43,681
0,560,77
1,964,210
1,27,515
1,137,877
0,804,384
1,300,977
0,731,407
1,534,680
1,85,701
1,456,533
1,254,719
1,985,182
0,634,12
1,212,860
1,979,817
0,543,616
0,672,2
1,35,253
0,858,588
1,158,386
1,286,730
1,992,52
0,932,618
0,840,475
1,332,923
0,558,478
1,602,752
1,166,423
0,729,272
0,881,270
0,858,684
1,690,977
1,848,878
0,509,194
0,389,168
1,268,541
1,464,792
1,102,288
1,709,829
0,777,486
1,899,707
1,197,855
1,522,809
0,847,378
0,993,520
1,158,441
0,335,348
0,324,77
0,939,370
1,165,226
0,597,456
1,527,819
1,200,802
1,921,162
0,509,189
0,732,453
1,885,967
1,817,69
0,664,162
1,836,815
0,653,271
0,643,657
1,805,812
1,465,635
1,191,831
1,486,946
0,405,67
0,459,479
1,290,949
1,902,36
0,463,562
1,176,834
1,876,737
1,396,777
1,831,903
1,985,187
0,844,388
1,819,929
1,364,868
1,2,647
0,288,141
0,201,99
0,262,59
1,174,481
0,796,51
0,289,155
1,103,660
1,870,916
1,760,943
0,956,216
1,392,578
1,172,633
1,342,363
1,343,790
1,85,865
1,74,692
0,607,677
0,483,107
0,941,273
0,968,350
0,960,655
1,187,813
1,339,447
1,83,303
1,428,706
0,533,278
0,868,548
0,464,281
1,970,982
0,430,90
0,500,6
1,33,671
0,405,140
1,262,784
1,720,971
0,375,301
0,748,153
0,797,696
1,545,854
0,630,436
0,521,148
0,770,283
1,136,518
0,607,129
0,877,264
1,835,948
1,449,738
0,326,235
1,838,870
1,199,209
0,994,558
0,425,46
0,403,466
1,986,957
1,187,566
0,664,153
1,65,679
1,248,664
0,994,521
0,389,185
0,787,359
1,239,420
0,906,336
1,965,187
1,347,677
0,558,301
1,95,470
1,816,767
1,468,951
1,52,247
1,409,921
0,822,193
1,878,822
0,306,115
1,8,499
0,419,80
1,982,840
0,528,72
0,615,104
1,32,342
1,425,972
1,151,357
1,81,766
1,105,482
1,762,780
1,181,806
0,225,350
1,754,846
1,467,623
1,45,288
0,552,553
1,438,889
1,596,941
1,191,546
0,485,370
0,416,163
1,854,143
0,567,340
0,249,200
1,133,865
0,340,195
1,619,791
0,979,512
1,391,689
0,225,61
0,429,5
1,54,621
0,821,85
1,112,966
0,822,471
1,842,53
0,309,255
1,518,918
1,236,198
1,450,888
1,835,840
0,782,596
1,353,727
0,746,65
1,367,714
1,598,726
1,259,501
1,72,881
0,526,213
1,596,700
1,458,959
0,862,731
0,683,200
0,871,571
0,788,254
0,436,302
1,261,904
0,237,355
1,360,616
1,970,873
1,327,920
0,856,660
0,540,185
1,305,947
1,307,934
0,663,628
1,454,957
1,348,761
1,85,820
1,119,258
0,355,118
0,994,518
1,241,802
1,47,481
1,511,812
0,661,647
1,591,858
1,103,865
1,583,782
1,25,282
0,438,481
0,683,450
0,368,304
1,11,300
1,128,618
1,28,58
0,540,172
1,171,986
1,913,747
1,157,116
1,444,884
0,547,122
1,193,198
0,698,269
1,350,870
1,853,86
1,364,655
0,777,65
1,850,893
0,402,367
1,202,897
1,194,459
1,972,154
0,992,576
0,822,79
1,68,496
0,418,295
0,589,164
0,296,320
1,148,678
1,314,835
1,98,884
1,108,299
1,65,105
1,246,748
0,517,514
1,929,57
0,606,16
0,576,107
0,396,582
0,342,323
1,430,689
1,175,539
0,495,480
1,90,973
1,35,659
1,790,846
0,669,607
1,877,734
1,175,750
1,963,900
0,858,626
1,73,436
1,37,33
0,694,456
1,86,396
0,758,282
1,376,971
0,469,596
1,182,733
0,338,334
1,643,745
0,914,516
1,70,420
1,359,642
1,54,506
1,287,697
0,308,393
0,838,553
1,378,617
1,34,883
1,339,360
0,417,79
1,617,735
1,791,877
0,293,139
1,214,949
0,731,512
0,808,101
1,1,369
1,520,914
0,861,220
1,138,732
0,386,90
0,685,341
0,289,43
1,22,819
0,644,729
0,370,327
0,906,662
0,635,498
1,181,336
1,648,822
1,385,779
1,101,466
1,85,528
0,655,230
0,510,523
1,558,935
0,592,275
1,684,684
1,358,997
0,562,455
0,609,124
1,110,79
0,554,117
0,400,83
1,109,812
0,563,1
0,635,567
1,249,185
0,398,186
0,353,200
1,738,742
1,160,559
1,965,977
0,402,590
0,707,547
1,10,504
1,455,779
0,233,0
0,497,325
1,728,944
1,148,582
1,66,461
1,496,907
1,867,158
1,141,173
1,323,711
1,171,388
1,124,656
0,807,341
1,898,53
1,838,158
1,523,911
1,322,970
0,585,273
1,723,816
0,463,433
1,69,91
1,989,889
1,113,416
1,791,968
0,828,473
0,483,456
1,60,169
0,620,138
0,297,153
1,60,323
0,368,69
1,627,851
1,870,810
0,401,57
0,801,307
1,471,635
1,106,65
1,78,119
0,758,439
1,290,500
0,967,432
0,559,253
1,180,844
0,277,342
0,750,7
0,960,760
1,311,638
0,470,143
1,532,776
0,844,363
1,179,849
1,933,44
1,270,619
0,688,688
1,323,888
0,587,461
0,797,220
1,117,204
1,507,909
1,538,857
0,545,246
1,324,567
0,747,383
0,618,253
1,927,725
0,287,300
1,734,909
1,502,565
0,972,522
1,246,954
0,426,576
0,600,483
1,384,931
1,329,920
0,534,486
1,440,732
1,530,915
0,573,426
1,669,948
1,270,585
1,425,992
0,916,404
1,476,992
1,628,884
1,816,753
1,128,865
0,247,218
0,745,124
1,984,179
0,704,583
1,28,775
1,662,714
0,677,199
1,477,577
0,821,219
1,216,918
0,695,288
1,221,277
1,705,924
1,447,655
1,86,797
0,704,419
1,735,825
0,723,636
1,11,476
1,613,747
0,171,113
0,730,621
1,344,455
0,782,337
1,100,797
1,188,305
0,687,692
1,690,767
1,348,781
1,102,887
0,714,274
0,668,56
1,245,936
1,706,967
0,634,148
0,769,216
0,530,32
1,754,890
1,223,21
0,424,198
1,418,758
0,456,298
1,120,705
0,560,543
1,962,51
1,903,51
1,911,82
0,688,69
1,827,92
0,496,287
1,813,919
0,593,186
1,190,940
1,74,797
1,443,648
1,719,922
0,382,426
1,252,564
1,972,795
0,835,218
0,390,378
0,445,110
1,108,143
1,216,512
1,71,190
1,69,389
0,672,574
0,721,466
1,223,176
1,819,61
1,105,747
0,531,448
1,535,564
0,859,239
0,984,248
0,412,120
1,397,814
0,547,120
0,815,690
0,687,352
1,861,958
1,414,622
1,650,741
1,266,339
1,280,683
0,650,143
1,199,654
0,500,313
0,719,619
1,552,709
0,290,442
1,158,991
1,39,466
0,515,131
1,7,291
1,734,790
1,241,888
1,886,62
1,864,782
1,167,159
1,112,877
1,956,752
0,501,269
1,429,926
