y,alpha,beta
0,413,252
1,891,874
1,919,7
1,137,806
1,947,722
1,108,630
0,951,711
1,878,823
0,462,363
0,398,336
1,274,428
0,981,327
0,278,17
0,612,460
1,325,858
0,631,612
0,828,198
0,816,441
0,549,419
0,952,302
1,90,817
1,114,242
0,500,613
1,350,671
1,328,765
1,711,910
0,596,629
1,361,572
0,842,194
0,839,543
0,914,550
1,730,904
1,789,726
0,471,483
0,255,292
1,732,783
0,817,625
1,151,697
0,678,134
1,776,994
1,31,525
0,775,361
0,456,503
1,71,975
1,418,971
1,116,404
0,728,76
1,353,561
1,692,784
0,650,256
0,581,20
1,378,608
1,117,320
1,318,918
0,720,647
0,603,366
0,544,294
0,780,566
0,838,689
0,659,233
0,484,493
0,483,28
0,544,249
0,331,314
1,974,5
0,588,59
0,634,722
0,552,256
1,816,769
1,120,143
1,127,286
0,656,433
1,869,892
1,157,495
0,704,452
1,204,874
1,78,467
1,353,718
1,273,608
1,831,969
0,295,81
1,435,853
0,681,600
1,616,981
1,367,562
1,111,816
0,694,519
1,406,975
1,175,129
1,912,17
1,289,877
0,775,62
1,5,898
1,50,177
0,952,629
0,333,298
0,634,207
1,162,172
1,200,831
0,538,220
1,206,768
1,909,183
1,710,827
1,148,717
0,821,347
1,174,25
1,591,652
0,550,508
1,112,66
1,550,860
0,339,18
0,349,292
0,880,448
0,686,72
0,886,740
0,611,554
1,335,531
0,715,705
0,395,429
1,179,623
1,213,644
0,538,37
0,433,193
0,374,146
0,838,641
0,618,658
1,523,647
0,808,46
0,963,256
0,822,284
1,129,71
1,68,79
1,965,878
1,319,853
0,503,27
0,807,305
1,398,926
1,737,884
1,125,105
1,430,653
0,505,157
0,408,467
1,161,287
1,321,710
1,7,800
0,359,601
1,211,604
0,482,428
0,815,200
1,449,637
1,822,62
1,271,682
0,968,552
1,550,597
0,496,314
1,779,852
1,69,794
0,862,274
1,959,992
1,115,477
0,327,477
0,618,325
1,801,786
1,163,381
0,297,54
1,930,20
1,157,170
0,843,281
1,888,977
1,362,715
1,509,737
1,888,833
1,247,741
1,994,46
1,353,852
1,423,969
1,71,318
1,863,806
1,187,634
0,349,20
0,560,357
1,16,347
0,258,94
0,466,19
0,310,276
0,724,290
0,310,142
1,359,716
0,829,635
1,38,805
1,901,840
1,799,756
1,81,82
0,286,28
1,149,687
0,760,465
1,700,660
0,305,239
1,255,913
1,2,278
1,220,627
0,710,299
1,308,331
1,270,694
0,903,529
1,416,641
1,301,796
0,755,324
1,482,779
1,208,151
0,512,131
0,783,756
1,286,965
1,876,7
0,567,200
0,967,306
1,143,154
1,534,946
1,75,153
1,102,673
1,170,781
0,606,707
0,876,344
1,280,650
1,947,59
0,988,460
1,185,954
1,229,719
0,539,25
1,439,939
0,800,174
0,782,193
0,731,497
1,47,925
1,679,938
0,532,508
1,483,791
0,522,60
1,249,231
0,735,81
1,955,767
1,86,344
0,655,773
1,236,616
1,226,566
1,242,815
1,474,686
1,25,75
1,773,673
1,35,643
1,384,991
1,272,942
0,624,753
1,526,869
0,478,257
1,703,796
1,60,594
1,747,807
1,184,520
0,294,208
1,101,153
0,450,432
1,760,874
0,380,376
0,376,100
1,20,300
0,400,118
1,121,808
1,241,734
1,113,125
0,710,173
1,281,598
1,393,887
1,310,360
1,622,699
1,784,925
0,471,260
0,886,660
1,526,731
0,820,576
0,723,484
0,344,288
0,431,229
1,377,742
1,898,97
0,686,6
1,171,199
1,209,583
0,260,204
1,235,725
1,213,379
1,490,873
1,722,985
1,862,137
0,763,449
0,302,380
0,602,294
0,822,605
0,971,402
1,123,553
0,629,85
0,950,577
1,66,568
0,560,566
1,19,208
1,116,222
0,615,53
1,104,536
1,947,38
1,369,950
0,759,157
0,902,702
0,723,687
1,820,884
1,332,718
0,287,313
1,916,747
1,133,316
1,926,33
1,223,273
0,957,631
1,510,877
0,552,28
1,317,655
1,265,477
1,538,636
1,700,779
0,749,707
1,179,912
1,133,308
1,129,839
1,743,742
0,993,512
0,403,138
0,615,607
1,317,961
1,176,428
0,628,460
0,882,515
0,903,539
1,80,441
0,617,458
1,270,872
1,90,564
0,979,430
0,968,367
0,906,626
0,433,272
0,701,378
0,444,473
1,19,459
0,664,17
1,41,325
1,791,967
1,825,865
0,488,522
1,909,146
1,854,925
0,825,281
1,916,954
0,788,115
0,665,183
1,158,442
1,252,616
0,834,764
1,89,901
0,837,351
1,235,888
0,641,552
0,442,151
1,779,813
0,446,36
1,521,910
1,327,361
1,204,255
1,163,466
1,302,987
1,83,808
0,678,449
1,38,79
1,96,577
1,315,687
1,332,712
1,260,399
1,72,595
1,710,904
0,709,18
1,2,938
1,604,936
0,623,601
0,516,627
1,943,959
0,262,233
0,728,294
1,9,622
1,136,417
1,512,983
1,995,820
1,96,721
1,205,581
0,379,135
1,214,702
1,916,892
0,912,356
1,750,835
0,644,552
1,193,188
0,577,546
1,144,691
0,586,535
1,474,993
1,432,688
1,6,757
0,361,278
0,536,37
1,3,768
1,216,845
0,407,330
1,498,572
0,707,555
0,976,309
1,59,138
0,478,198
1,723,838
0,665,574
0,815,343
0,687,225
1,133,366
1,35,544
1,781,852
1,812,70
1,493,898
0,278,49
1,29,79
0,417,469
1,817,969
0,704,524
0,674,176
1,913,76
0,602,366
0,610,61
1,172,721
0,586,588
0,986,681
1,779,964
1,157,893
1,696,746
1,147,970
1,87,768
1,84,382
1,20,221
1,114,627
0,545,13
0,433,302
1,342,690
1,210,950
1,50,326
0,740,158
0,708,86
0,404,168
1,459,795
0,320,442
1,744,889
1,479,646
1,325,758
0,322,488
1,50,853
1,945,893
1,900,0
0,568,270
0,571,598
1,801,102
0,602,442
0,763,552
0,471,82
0,636,183
0,326,105
1,352,887
1,61,831
0,795,739
1,394,705
0,990,415
0,675,685
1,551,705
0,650,162
1,86,404
0,279,25
1,360,572
1,562,658
0,863,481
1,70,893
1,401,621
0,916,791
0,614,0
0,616,405
0,413,273
1,387,660
1,119,934
0,273,148
1,547,849
0,622,43
1,864,138
1,241,887
1,45,166
0,714,697
1,560,829
0,621,441
1,901,903
0,693,57
1,665,774
1,76,937
0,895,277
1,623,978
1,653,968
1,959,845
1,213,268
0,625,564
1,224,204
0,287,229
1,124,915
0,618,575
0,319,255
1,965,943
1,976,42
0,513,130
0,505,88
0,550,158
1,15,683
1,307,697
1,253,664
0,552,2
0,978,540
0,238,376
1,127,15
0,300,137
1,9,870
0,249,81
1,883,815
1,50,922
1,540,958
0,335,253
0,412,65
0,531,76
0,700,350
0,645,108
1,968,816
0,542,198
1,274,804
0,811,419
1,600,807
0,923,656
0,283,180
0,939,389
1,972,193
1,66,771
0,737,358
1,204,682
1,90,835
1,108,587
1,912,925
0,845,200
1,197,707
1,139,71
1,603,887
1,136,738
0,277,289
1,838,897
0,835,699
0,397,376
1,696,772
1,537,682
1,326,791
1,386,984
1,235,467
0,891,334
0,683,61
0,281,169
0,307,529
0,646,639
1,260,284
0,318,45
0,912,467
0,635,642
0,297,294
0,840,129
1,352,773
1,240,314
0,995,408
1,946,903
1,125,822
0,666,210
0,236,61
0,549,235
0,774,418
1,572,838
1,190,358
1,685,783
0,763,197
1,117,570
0,751,647
0,821,641
1,143,70
1,620,900
0,461,169
0,852,533
1,75,659
1,227,417
0,727,496
0,506,247
1,19,942
1,331,982
0,319,225
1,408,999
0,884,533
1,422,637
1,836,871
1,309,798
0,639,321
1,694,754
1,130,920
0,716,316
0,325,303
1,498,661
0,652,197
1,86,56
1,119,17
1,243,435
1,6,790
1,716,974
0,882,564
0,368,407
0,399,370
0,839,239
1,269,959
1,295,604
1,82,621
0,592,625
0,987,463
0,662,95
0,327,130
0,683,241
0,128,32
1,360,949
0,408,289
1,93,48
1,418,644
1,927,132
0,670,325
1,859,756
0,813,229
0,778,121
0,934,506
0,809,98
1,164,915
1,879,859
0,324,166
1,163,331
1,901,832
0,943,248
0,704,356
1,449,927
1,103,39
1,344,759
0,695,566
1,595,894
0,469,380
1,36,407
0,382,98
0,635,209
1,414,663
0,430,71
1,665,678
0,250,98
1,629,836
0,740,562
0,424,395
1,775,996
0,468,493
1,211,895
0,516,51
0,259,82
0,975,436
1,902,126
1,133,981
0,770,549
1,30,30
0,911,220
1,507,833
1,59,915
0,950,652
1,456,600
1,575,881
0,255,310
0,427,217
0,509,496
1,247,854
0,230,364
0,898,313
1,149,659
1,347,612
0,721,156
0,454,562
0,896,578
0,642,709
1,925,29
1,478,747
1,41,49
0,517,366
0,520,437
1,372,929
1,496,674
1,212,403
1,330,835
0,895,632
1,575,719
1,398,362
1,167,383
0,307,398
0,931,577
0,592,148
1,57,256
1,119,239
0,507,30
0,523,452
0,354,411
1,407,802
1,374,615
1,33,945
1,513,688
1,152,838
0,418,164
0,785,573
1,177,38
0,404,45
1,194,571
0,261,44
0,513,81
1,14,706
0,864,288
0,576,513
1,149,463
1,990,131
0,823,76
1,171,397
0,908,410
0,732,311
1,101,961
1,753,903
1,345,977
0,207,102
0,608,589
0,719,388
0,290,50
0,318,494
1,64,680
0,568,142
1,554,964
1,366,701
0,401,559
0,269,190
0,469,425
0,855,443
0,761,421
1,909,878
0,465,609
0,363,170
1,859,45
0,764,279
0,417,429
1,770,709
0,702,488
0,732,631
0,603,554
0,895,491
1,444,794
0,601,676
0,933,297
1,89,164
0,905,386
1,985,929
0,731,7
0,871,315
0,667,389
1,543,825
1,84,363
0,342,192
1,678,768
1,248,612
0,893,428
1,513,981
1,110,204
1,40,826
0,951,615
1,19,83
0,621,82
1,73,174
0,832,442
1,119,983
1,389,788
0,239,54
0,787,464
1,366,922
0,377,567
0,380,208
0,496,184
0,679,211
1,830,68
0,798,6
1,740,812
1,967,978
1,759,860
1,204,502
0,580,567
0,969,586
0,862,235
1,445,695
1,400,835
0,649,82
1,235,342
0,807,531
0,970,689
0,938,380
1,81,140
0,780,172
1,694,880
1,368,679
1,682,996
0,924,390
0,913,278
1,47,583
1,577,795
0,972,689
1,815,881
0,573,339
1,4,169
0,969,225
1,110,41
1,659,891
1,10,102
1,76,725
0,889,291
1,364,374
0,228,363
1,371,856
0,833,420
0,788,363
0,668,512
1,858,9
0,973,112
0,651,117
0,794,27
1,410,742
0,913,617
1,820,738
0,296,141
1,224,915
0,951,707
0,820,630
0,417,517
0,419,254
0,913,295
0,600,282
0,294,456
1,974,812
1,81,904
1,44,451
1,182,557
1,109,880
0,587,534
0,565,146
1,107,682
1,259,282
0,318,258
1,513,644
1,820,769
0,204,32
1,73,48
1,120,787
0,664,11
1,48,600
1,602,959
0,993,361
1,66,403
0,599,493
1,112,570
1,451,642
0,927,362
0,575,258
0,677,15
1,129,211
1,108,442
1,602,904
1,684,919
0,765,170
0,457,456
1,383,608
1,204,724
0,409,535
0,669,173
1,308,735
1,251,860
1,460,958
0,983,243
1,165,638
0,865,245
1,365,649
0,951,660
1,301,961
0,531,330
0,299,49
0,881,687
1,834,967
1,116,425
1,92,645
0,461,247
1,199,630
0,751,654
1,316,861
0,366,260
0,805,387
1,924,815
0,844,486
0,694,743
1,376,652
1,466,977
0,355,16
0,787,676
1,579,856
1,117,818
0,452,236
1,920,973
1,49,165
1,975,941
1,858,41
1,792,960
0,765,410
1,23,268
0,689,660
0,335,590
1,546,786
0,561,324
0,586,747
0,559,476
0,858,611
1,58,636
1,214,627
1,910,801
1,155,831
1,270,591
1,412,880
1,702,994
0,555,278
0,334,34
1,299,652
0,998,660
0,460,620
0,802,48
1,654,996
1,21,525
0,668,379
0,866,46
1,58,259
1,8,927
1,132,185
1,794,883
1,212,105
0,900,333
1,206,639
0,793,114
0,956,393
0,828,106
0,735,475
0,643,664
1,525,872
0,676,713
0,282,121
1,636,888
1,504,776
0,885,277
1,717,997
1,30,50
0,342,271
1,169,930
0,205,99
1,333,845
0,962,548
1,211,911
0,890,599
1,272,838
0,566,609
0,958,472
1,266,589
1,683,687
1,54,896
1,316,637
1,84,913
1,923,16
1,16,576
1,812,747
0,421,91
1,556,719
1,224,886
0,569,131
1,994,167
0,808,226
1,281,702
0,850,316
1,559,727
0,546,520
0,358,372
0,650,64
0,670,302
0,745,154
0,337,522
1,216,380
1,859,850
1,733,917
0,477,81
1,9,660
0,733,291
1,402,916
1,155,363
0,368,236
1,137,613
0,900,393
1,156,794
1,699,870
1,24,694
1,366,899
1,420,924
0,624,301
1,195,483
0,458,245
1,447,987
1,877,901
1,154,928
0,641,662
0,574,228
1,224,535
0,855,210
0,980,665
1,108,237
0,637,301
1,340,672
1,659,784
1,196,229
0,607,73
0,653,461
1,136,896
0,984,584
1,490,872
1,220,853
1,165,985
1,177,371
1,98,652
1,170,567
1,876,742
0,967,224
0,933,674
0,889,265
0,292,112
1,554,803
1,867,875
0,787,93
0,434,448
0,983,404
1,114,251
0,602,46
0,634,598
1,940,43
1,80,100
1,796,844
1,352,668
0,405,23
0,560,145
1,807,768
1,975,150
1,818,990
1,232,383
1,997,90
0,489,592
0,523,682
1,334,639
1,482,927
0,786,674
1,179,663
1,897,830
1,342,851
1,204,624
0,547,116
1,231,633
0,554,20
0,859,712
0,605,40
1,0,162
1,949,811
0,560,443
0,809,440
0,838,440
1,974,919
1,467,704
1,207,780
1,887,788
0,787,84
1,641,900
1,416,676
0,507,523
1,931,691
1,92,171
0,821,505
0,985,480
0,647,506
1,618,791
1,660,695
1,206,29
0,464,1
0,511,267
1,99,971
1,966,0
0,443,438
1,295,739
1,34,455
1,687,726
1,352,665
1,379,760
0,433,301
1,810,852
1,169,993
0,284,258
0,877,563
0,929,528
1,848,180
1,991,32
1,492,679
1,590,814
0,552,170
0,804,684
1,430,896
0,705,102
1,764,790
0,321,167
0,294,294
1,543,967
1,957,920
1,394,492
0,858,468
1,86,500
0,872,304
1,276,734
1,608,712
0,742,127
1,667,804
0,677,657
0,945,625
1,713,970
0,259,301
1,269,938
0,754,309
1,153,229
1,468,710
1,646,691
1,430,829
1,849,796
1,22,849
1,818,776
1,316,357
1,16,154
1,284,512
0,999,695
1,699,905
0,986,391
0,841,265
0,979,633
0,429,342
0,482,312
1,119,858
1,272,920
1,967,960
0,684,722
1,947,751
0,807,246
1,97,208
0,653,25
1,566,790
1,51,35
1,224,718
1,822,825
1,24,579
0,487,609
1,109,614
1,216,428
1,809,780
1,916,979
1,24,972
0,742,50
0,617,26
0,806,274
1,953,876
0,829,651
0,486,70
1,83,231
1,106,195
1,156,54
1,291,824
1,832,964
0,704,83
0,754,431
0,783,376
1,894,167
1,366,873
0,545,180
0,486,106
0,391,286
1,790,889
0,554,25
1,565,926
0,919,501
1,68,563
1,521,998
1,907,938
0,408,250
0,995,694
1,40,390
1,121,652
0,296,354
0,731,44
0,867,346
1,337,397
1,405,655
0,443,520
0,710,202
1,310,420
1,765,841
0,982,246
1,465,733
1,231,573
1,778,743
1,724,765
0,236,126
1,209,928
1,308,884
0,782,672
1,95,248
1,165,578
1,721,786
0,585,525
1,142,824
1,48,703
1,670,815
0,653,510
1,533,812
0,816,388
0,347,325
0,880,238
0,642,187
1,556,961
0,260,1
0,809,287
0,750,583
0,656,318
0,731,331
1,674,963
1,998,924
0,680,395
1,957,124
1,305,796
1,182,525
0,388,533
1,178,498
1,4,166
0,472,556
1,75,759
1,298,543
1,980,855
1,208,438
1,352,818
1,751,966
0,485,287
1,25,870
1,153,227
1,457,762
1,971,993
1,308,929
1,601,948
0,317,348
1,80,918
1,241,793
1,952,82
1,705,765
0,618,124
0,366,4
0,722,501
1,181,969
1,58,941
0,495,494
1,802,867
1,124,735
0,798,511
1,621,681
0,559,556
0,999,722
1,196,870
1,364,849
1,549,812
0,455,219
1,548,594
1,309,992
1,996,18
0,569,361
0,515,541
1,110,213
0,630,536
0,511,454
0,977,469
1,492,917
0,715,188
1,661,876
1,347,435
1,40,711
1,954,951
1,462,590
1,33,390
1,856,902
1,117,477
0,799,3
0,283,89
1,381,853
1,137,946
0,229,349
0,596,195
1,123,182
0,744,473
0,757,83
1,109,107
0,905,325
0,336,553
1,95,103
0,526,229
0,725,52
0,378,231
0,742,164
1,530,854
1,405,870
1,864,984
0,539,485
0,680,172
1,125,817
0,894,229
0,978,486
1,737,711
0,924,585
1,222,691
1,906,804
1,40,662
1,452,852
0,589,250
1,753,982
1,424,477
0,883,493
0,816,208
0,584,204
1,8,842
1,655,968
0,448,591
1,698,849
0,619,536
0,814,606
1,378,712
0,577,233
1,18,960
0,775,186
1,157,668
0,774,495
0,483,137
0,554,290
0,745,65
1,441,591
1,951,964
0,943,288
0,509,182
1,18,44
0,331,76
0,674,172
1,242,706
0,231,211
0,408,454
1,967,120
1,315,576
0,635,617
0,738,285
0,527,385
1,922,961
1,188,926
0,142,53
1,22,902
1,75,71
1,610,804
0,791,740
0,734,98
0,856,480
0,516,67
1,3,182
1,372,951
1,836,111
0,319,499
1,276,800
0,725,94
0,699,476
0,627,332
0,466,144
0,606,414
1,580,794
0,559,570
0,413,572
1,605,826
0,419,137
0,174,146
1,675,888
0,270,220
0,726,100
0,430,611
0,916,525
0,552,265
0,679,439
1,329,607
0,923,564
0,945,478
1,108,851
0,571,515
1,124,380
0,927,443
1,385,644
1,100,543
1,181,331
0,417,321
0,839,775
1,161,735
0,322,220
0,563,160
0,647,50
0,853,578
0,568,24
0,689,431
0,415,309
1,798,886
1,699,924
1,218,963
0,281,6
1,286,764
0,326,292
1,94,3
0,687,256
0,525,531
0,412,37
1,663,927
1,96,928
0,310,481
1,445,696
0,329,21
1,158,715
1,90,557
0,744,310
1,40,578
0,750,346
1,913,36
0,431,25
0,815,310
1,267,652
1,226,261
1,537,618
0,647,471
1,71,685
1,470,693
0,954,719
1,65,197
0,513,576
0,832,257
1,475,960
1,27,356
1,19,327
1,335,960
0,661,14
1,415,665
0,626,342
0,495,436
1,974,132
1,667,913
1,696,915
1,108,359
1,391,951
0,462,401
1,160,538
1,278,552
1,525,645
0,336,262
1,806,897
1,42,40
1,251,618
0,214,122
1,932,41
1,519,786
1,416,971
0,364,258
1,46,372
1,378,698
0,373,220
0,804,219
1,930,108
1,414,615
1,10,558
1,508,802
1,992,939
0,467,292
1,44,110
0,431,414
0,463,382
1,239,424
1,23,188
0,576,238
1,505,911
0,958,708
0,787,264
1,375,840
1,915,112
1,124,723
1,517,768
0,884,257
0,764,479
0,588,23
1,966,97
0,695,532
0,928,230
1,205,88
1,52,257
0,916,293
1,103,686
1,285,895
0,442,299
0,423,496
1,63,793
1,152,893
1,16,301
1,314,890
1,66,366
1,123,762
0,364,341
1,254,571
1,520,835
0,526,269
1,294,348
0,975,724
0,300,276
0,930,628
1,53,958
1,222,489
1,200,81
0,681,127
1,455,849
1,399,718
1,259,648
0,938,355
1,103,117
0,528,612
1,47,753
1,656,923
0,452,345
1,415,755
0,919,521
0,713,80
1,92,621
1,914,9
1,54,520
0,376,526
0,995,276
1,471,997
0,757,244
1,607,716
1,352,740
1,392,363
0,319,294
0,778,542
0,382,279
1,247,452
0,531,9
1,608,810
0,599,423
1,336,952
0,792,458
1,160,660
0,830,600
0,481,124
1,408,887
1,27,797
0,471,381
1,106,172
1,346,732
0,892,506
0,775,178
1,216,717
1,94,607
1,952,915
0,888,401
1,124,724
1,812,12
1,44,176
0,251,15
1,14,300
0,373,391
1,876,852
0,503,286
1,138,862
0,936,438
0,671,647
0,646,55
0,718,339
1,525,899
1,183,360
0,520,619
1,61,389
0,620,499
0,198,10
1,585,899
0,919,533
1,262,513
1,410,621
0,360,202
0,615,380
1,149,927
0,888,647
1,481,745
1,311,962
1,136,921
1,639,885
0,665,73
1,228,858
1,211,268
0,647,404
1,27,407
1,830,900
0,350,61
1,64,219
0,412,539
1,101,810
1,119,11
1,50,860
0,245,135
0,554,213
0,580,139
1,411,955
1,288,832
0,551,439
0,894,225
1,28,464
0,713,2
0,530,598
0,862,614
1,21,521
0,934,60
0,609,234
1,77,689
1,478,842
0,860,370
1,119,465
1,993,758
0,480,97
1,143,654
1,994,939
0,519,145
0,534,316
0,807,609
1,492,653
1,72,640
1,522,712
1,322,874
1,529,873
0,902,617
1,449,785
1,872,885
1,292,473
1,989,873
0,742,576
1,93,717
0,505,454
1,809,751
0,853,655
1,80,305
0,387,415
1,187,97
1,673,860
1,342,920
1,516,767
1,136,768
1,973,867
1,119,719
1,350,931
1,106,209
1,133,587
0,546,521
0,683,353
0,227,39
0,999,583
0,338,60
0,472,506
0,479,333
1,326,949
1,53,136
0,515,635
1,303,425
1,763,961
1,133,767
1,102,457
0,722,642
1,975,877
0,810,546
1,206,933
0,908,690
1,172,226
1,216,569
1,239,998
1,226,998
1,605,835
1,982,177
0,775,416
0,914,290
1,68,264
1,38,602
1,152,583
0,638,581
1,835,796
1,254,438
1,92,207
1,32,961
1,313,505
0,686,245
0,718,652
0,522,427
0,612,181
0,593,150
0,719,439
1,161,579
1,147,10
0,889,457
1,827,854
0,730,424
0,775,69
