y,alpha,beta
0,882,335
1,44,831
0,252,262
0,671,654
0,798,303
0,639,712
1,480,686
1,17,556
1,72,662
1,415,908
0,614,98
0,950,277
1,923,812
0,277,308
1,412,597
1,894,155
1,26,734
0,337,132
1,585,776
1,726,955
1,187,864
1,881,20
0,943,374
1,291,981
0,759,46
1,385,778
0,505,85
0,540,550
0,649,502
1,547,685
0,582,679
1,174,559
0,979,619
1,15,762
1,881,90
1,71,716
0,571,474
0,355,237
0,366,137
1,411,708
1,295,331
0,664,272
1,460,807
1,49,580
1,912,101
0,779,95
1,68,70
0,405,25
0,912,331
1,196,186
1,73,997
0,974,592
0,431,624
0,413,320
1,193,622
0,704,563
0,588,249
1,15,989
0,425,416
1,891,93
0,371,333
1,4,295
0,782,530
0,430,174
0,490,105
0,673,636
0,833,730
0,847,639
1,392,781
0,437,391
1,965,984
1,826,70
0,896,606
0,547,653
1,194,457
1,182,982
1,438,695
1,988,121
1,47,389
1,218,569
0,295,223
1,366,534
1,17,92
0,977,332
0,503,602
0,417,377
1,39,245
0,281,377
1,185,163
1,383,693
0,644,345
1,725,872
1,938,936
0,870,691
0,302,222
0,981,602
1,93,312
1,738,957
1,852,57
0,446,83
0,612,35
0,797,78
1,534,681
0,615,685
1,664,950
1,266,696
0,358,332
0,314,436
1,48,573
0,446,21
1,54,43
1,887,175
1,274,690
1,300,899
0,354,9
0,940,718
1,612,884
1,190,435
1,300,545
0,240,173
1,161,304
1,31,297
1,889,148
0,468,436
0,659,640
1,823,943
1,15,990
1,305,880
1,736,779
1,325,608
1,323,818
0,582,190
0,600,82
1,502,682
1,199,448
1,124,73
0,939,229
1,93,275
1,91,351
0,815,428
1,226,927
1,124,563
0,974,397
0,862,168
0,491,528
1,784,883
1,905,762
1,2,274
1,148,112
0,663,584
0,599,556
1,128,863
1,36,600
1,54,58
0,318,186
0,433,33
0,680,509
1,778,947
1,285,953
1,205,216
1,255,691
0,860,444
1,659,678
1,876,941
0,995,613
0,980,405
1,564,806
1,704,991
0,920,357
1,153,884
1,801,90
0,802,235
1,218,555
1,115,505
0,969,698
1,177,743
1,913,799
1,243,478
0,758,266
0,590,584
1,135,637
1,389,972
0,784,747
0,457,49
1,255,496
1,600,780
0,445,233
0,626,490
0,646,43
1,209,481
1,143,509
0,740,375
0,725,466
0,692,517
1,66,585
0,813,451
0,442,232
0,349,129
0,942,287
0,434,167
0,648,282
1,432,867
1,49,24
0,350,18
1,38,118
1,112,70
0,137,51
0,592,69
1,29,185
1,600,770
1,987,89
1,1,929
0,873,556
1,247,567
1,157,969
1,286,461
1,807,798
1,294,594
1,629,703
0,755,782
0,437,532
1,287,821
0,429,618
1,496,633
0,808,489
1,623,712
0,362,460
1,312,591
0,618,398
0,732,85
1,927,57
1,75,95
0,522,115
0,731,103
0,624,603
0,936,551
1,178,441
1,166,654
0,264,57
0,650,430
0,692,333
1,399,845
1,139,673
0,457,583
1,918,949
0,318,102
0,654,525
1,844,872
1,514,806
0,650,701
1,4,292
1,886,682
0,982,338
1,16,817
0,633,202
1,263,741
0,570,314
1,414,855
1,308,560
0,524,136
1,133,440
1,331,423
1,183,70
0,523,134
1,403,884
1,176,250
1,316,756
1,18,279
1,995,185
1,136,410
1,132,299
0,696,385
0,599,185
1,406,900
0,355,153
1,124,872
0,337,224
1,49,945
0,672,153
0,474,100
0,298,434
0,390,156
1,321,567
0,545,279
0,580,265
1,587,997
1,246,750
1,192,716
1,488,568
0,280,387
1,267,400
0,758,180
1,510,806
0,790,226
1,37,875
1,859,780
1,3,953
1,858,913
0,609,66
1,618,971
1,509,727
0,477,588
1,513,699
0,779,166
0,678,276
1,393,695
1,179,489
1,261,589
1,246,572
0,455,346
0,450,585
1,165,37
1,8,43
1,614,864
0,543,48
0,909,11
1,668,843
1,189,126
1,274,499
0,850,552
1,893,84
0,233,20
0,799,25
1,740,757
0,321,89
1,778,665
1,981,706
1,262,278
1,261,769
1,776,678
1,484,887
0,780,152
1,175,374
0,791,626
1,44,64
0,397,219
0,856,315
1,440,616
1,881,139
1,202,256
0,707,485
1,817,886
0,888,519
1,767,657
0,538,84
0,973,404
0,317,220
1,904,829
1,222,833
0,809,463
1,495,963
1,840,984
1,26,696
0,399,94
1,347,943
0,635,368
0,786,706
1,530,715
0,684,620
1,111,717
1,720,786
0,811,527
0,589,630
1,323,631
1,621,727
1,184,385
0,459,450
1,840,996
0,558,56
1,139,845
1,983,869
1,73,673
0,631,680
0,658,656
1,230,759
0,987,599
1,249,499
1,302,343
0,700,144
1,65,103
1,315,406
1,749,946
1,644,797
1,487,712
0,860,360
1,772,796
1,659,670
0,536,181
1,964,75
1,57,738
1,501,682
1,865,866
0,498,406
1,158,599
0,448,514
0,760,522
0,730,649
0,597,581
1,97,608
1,5,416
1,917,761
0,674,31
1,65,724
1,46,322
1,9,447
0,285,104
0,442,280
0,916,243
1,16,950
1,707,659
1,495,817
1,817,760
1,273,961
0,549,77
0,736,261
1,214,564
0,266,71
1,30,608
1,83,88
0,837,539
1,211,75
1,951,773
0,763,133
1,137,782
0,881,264
0,379,205
0,792,69
1,110,438
0,725,562
0,334,459
1,244,470
0,901,170
1,250,963
0,763,69
0,349,197
0,502,0
1,97,121
1,907,970
0,838,626
0,525,326
0,353,331
0,558,654
1,11,953
0,270,329
0,672,179
1,123,541
0,946,599
0,486,523
1,80,299
1,445,883
0,731,467
1,21,105
0,432,323
0,771,245
1,19,5
1,100,775
0,526,590
0,776,724
1,548,942
0,154,111
1,323,691
1,64,671
0,966,411
0,509,252
1,158,32
1,15,941
1,256,486
0,689,367
0,335,178
0,609,395
0,684,551
1,405,597
0,401,479
1,177,21
1,113,515
1,170,471
0,251,211
0,845,360
1,538,958
1,234,487
1,222,827
1,263,933
1,260,331
1,538,776
0,386,45
1,180,493
1,99,598
0,377,46
1,453,533
1,536,613
0,776,185
1,889,975
0,718,145
0,969,387
0,175,214
0,335,50
1,128,282
0,772,238
1,187,41
1,58,932
1,658,784
0,589,15
0,409,286
1,311,424
0,920,521
1,79,833
1,564,763
1,943,828
1,524,760
0,638,417
0,407,3
0,796,782
0,332,128
0,614,175
0,390,251
1,142,449
0,769,345
1,607,759
0,524,261
1,161,909
0,590,96
0,798,184
0,716,623
1,12,648
1,2,220
1,102,680
1,173,156
1,153,394
1,320,867
0,790,443
1,167,494
0,410,136
0,305,436
0,284,457
1,117,632
1,463,931
1,245,396
1,74,843
1,387,684
1,693,885
0,193,238
0,785,450
0,962,515
1,113,456
0,683,307
0,845,284
1,919,169
1,844,899
1,682,839
1,485,976
0,292,370
0,534,253
1,41,996
1,597,733
0,210,66
1,176,607
0,391,136
0,397,77
0,253,105
1,292,623
1,705,766
0,490,5
0,258,95
1,680,960
1,395,628
1,361,632
0,506,521
1,640,925
1,177,754
0,777,147
0,980,292
0,213,346
1,510,782
1,212,129
0,883,372
1,445,674
0,677,75
1,39,624
1,56,461
1,668,772
1,889,9
0,763,434
1,163,622
0,300,534
0,548,229
0,715,411
0,756,475
1,296,748
0,364,33
1,88,378
0,606,198
0,843,610
0,909,265
0,759,466
0,578,586
1,466,976
0,860,436
1,709,890
0,577,327
1,739,894
1,370,830
1,158,997
0,285,14
0,564,115
1,90,450
1,121,863
1,246,488
1,390,706
1,360,903
1,151,737
0,235,385
1,160,602
1,213,964
0,491,604
0,745,593
1,171,792
1,198,720
0,384,348
1,137,229
1,918,27
0,433,285
0,620,383
0,644,555
1,231,708
1,52,438
0,545,222
0,926,416
0,874,353
0,535,38
1,382,815
1,103,616
1,816,59
0,381,143
1,414,634
1,44,699
1,530,632
0,310,388
1,477,911
1,64,732
0,876,499
0,351,430
1,20,16
1,39,766
1,131,930
0,392,446
1,791,994
0,431,84
1,821,159
1,348,519
0,756,778
0,929,506
0,692,49
0,887,475
1,802,132
0,751,568
0,984,307
0,188,81
1,935,54
1,790,897
0,448,91
1,617,724
0,623,439
0,504,287
0,759,222
0,744,612
0,647,98
1,226,485
0,843,473
1,112,510
1,23,906
1,26,855
1,75,214
0,613,161
0,601,510
1,111,861
1,609,893
1,74,911
0,836,557
0,261,52
1,225,113
0,445,379
1,353,447
0,637,109
1,9,317
1,264,851
0,738,459
1,18,980
1,258,699
0,689,123
1,144,348
1,274,612
0,455,9
0,842,264
1,846,813
1,197,664
1,841,829
1,153,632
1,212,445
0,682,382
1,568,806
1,189,0
0,896,194
0,295,258
0,940,620
0,868,700
0,430,321
1,348,662
1,520,830
0,726,593
1,162,945
0,644,106
1,87,386
1,258,810
0,359,124
1,237,861
1,242,516
0,335,353
1,984,74
1,263,966
1,630,908
0,645,669
0,721,114
0,922,322
1,41,191
1,469,988
1,44,367
1,286,681
1,999,941
1,343,904
1,416,952
1,68,73
0,639,637
0,490,273
0,613,127
1,132,113
1,2,825
0,443,619
0,427,148
1,114,728
0,413,285
0,930,483
0,603,58
1,644,752
1,920,24
1,42,239
1,453,943
0,823,468
1,125,65
0,424,187
1,326,426
1,487,829
0,631,167
1,955,856
1,61,694
1,943,131
0,579,34
1,480,868
0,622,238
0,797,780
0,648,2
1,22,110
0,775,245
1,242,105
0,415,592
1,590,965
0,718,724
0,428,591
1,554,977
1,28,194
0,905,279
1,42,144
1,326,652
1,62,779
0,988,655
1,499,807
0,698,185
0,909,622
1,416,837
1,120,818
1,858,823
1,577,903
1,66,883
0,532,241
0,795,237
0,671,62
0,384,590
1,279,931
1,99,835
1,272,727
1,923,984
0,806,156
0,366,266
0,557,368
1,313,546
0,605,222
0,674,403
1,993,915
0,607,239
1,57,135
0,361,458
1,230,522
1,817,803
0,606,598
1,912,982
0,807,467
0,449,263
0,973,340
0,768,309
1,266,632
1,439,859
1,329,768
1,708,986
0,245,1
1,204,186
1,216,536
0,435,394
0,713,573
1,443,965
1,181,255
0,883,376
1,307,327
1,214,629
1,127,36
0,805,544
1,627,972
1,394,850
1,549,592
1,246,701
1,174,131
1,263,482
0,647,501
1,172,516
1,724,780
1,386,827
0,831,305
0,544,318
0,824,437
1,266,685
0,643,139
0,609,17
0,353,208
1,84,52
0,618,98
1,452,882
1,769,975
1,136,656
0,490,296
0,843,496
1,172,902
1,439,837
0,342,311
1,416,739
1,149,489
0,494,206
0,745,120
0,174,114
1,6,234
1,260,793
0,765,198
0,755,3
0,884,348
0,782,288
1,200,19
1,140,931
0,770,446
0,892,236
1,909,195
0,629,32
0,913,501
1,26,259
0,589,93
0,629,174
0,398,455
1,934,821
1,34,686
1,87,963
1,809,7
0,903,701
1,558,663
0,748,94
0,474,244
1,78,159
0,629,197
1,139,633
0,783,320
0,897,287
1,804,888
0,872,674
1,192,203
0,334,176
1,231,245
0,698,299
1,358,637
0,513,429
1,294,648
1,148,827
0,793,655
1,434,899
1,148,415
0,296,325
1,21,626
1,61,848
0,422,138
1,208,352
0,631,414
0,703,422
0,295,132
1,80,121
1,94,112
1,546,796
1,185,509
0,690,382
0,677,461
1,728,986
1,187,629
0,743,525
1,956,163
0,908,269
1,849,946
1,86,423
1,58,749
1,933,987
1,878,34
0,517,586
0,731,73
1,497,681
1,706,845
1,150,597
1,68,907
1,906,756
1,329,558
0,534,108
1,115,612
1,156,552
1,135,228
0,700,555
0,338,22
1,960,973
1,973,743
0,716,363
0,781,88
1,236,710
0,907,670
1,166,718
0,749,401
0,558,559
0,654,615
0,382,422
1,816,892
1,686,987
0,812,292
1,107,586
1,340,781
0,447,520
0,436,521
1,717,817
1,101,900
1,199,257
0,741,435
1,379,581
1,897,691
1,246,357
1,177,47
0,212,192
1,71,313
0,824,92
0,429,246
1,32,467
1,258,572
0,613,397
1,906,87
0,998,304
1,667,783
1,166,454
0,453,556
1,153,433
1,603,871
0,723,472
0,785,478
0,295,68
0,209,283
0,924,244
1,883,999
1,127,881
1,85,469
1,215,405
1,59,627
1,499,912
1,379,618
1,92,80
1,910,748
1,234,557
0,558,545
0,872,647
0,338,252
0,775,512
1,21,822
1,250,361
1,21,989
1,24,158
1,291,669
0,720,627
1,967,175
1,997,954
1,916,43
0,582,730
0,423,269
0,755,447
1,221,491
1,154,526
0,514,453
0,345,121
0,645,244
0,478,596
0,614,91
1,920,54
1,306,905
0,943,280
0,673,26
0,573,696
1,9,563
1,213,850
0,938,217
0,608,6
1,43,3
1,14,192
0,993,725
1,667,734
0,495,268
0,694,127
1,912,807
1,421,669
0,933,357
1,238,795
0,667,542
0,855,202
0,450,486
0,996,527
1,993,908
0,461,182
1,695,820
0,954,185
0,547,579
1,27,544
1,160,921
1,322,773
0,945,682
1,175,107
0,913,368
1,890,807
1,282,560
0,957,518
1,391,615
1,230,338
1,976,783
0,566,198
1,135,741
0,896,341
1,529,620
0,644,70
1,161,414
1,246,839
1,33,36
0,501,222
0,869,540
0,431,184
0,452,571
1,221,684
1,902,910
0,644,498
0,705,545
0,621,456
1,412,847
1,786,910
1,393,880
0,608,133
1,939,61
1,104,209
0,591,756
0,312,445
1,73,574
0,249,384
0,711,181
1,5,832
1,256,804
1,198,957
1,543,803
0,522,178
1,245,649
1,224,670
1,72,508
1,225,478
1,302,967
1,64,892
1,268,780
1,6,910
0,456,172
1,911,735
1,261,732
1,62,102
0,578,579
1,884,900
0,124,50
1,166,146
1,79,361
1,66,29
1,180,997
0,925,571
1,295,603
0,529,130
1,31,717
0,594,404
0,663,10
1,276,532
0,956,396
1,834,841
1,267,930
0,739,686
0,920,435
1,258,709
0,366,386
1,979,162
0,791,451
0,642,343
1,21,791
1,795,135
1,943,733
1,235,944
0,625,370
1,33,668
1,990,845
1,650,677
1,290,573
0,888,211
1,177,898
1,749,922
0,960,619
1,351,422
1,455,775
1,155,329
0,842,543
1,915,886
0,723,298
0,509,357
1,19,225
0,908,585
0,614,78
1,950,948
1,890,977
1,891,732
0,851,339
0,815,381
0,407,420
1,57,570
0,851,333
1,243,913
1,862,116
0,480,175
1,623,658
1,555,722
1,155,578
1,633,767
0,946,477
1,128,974
1,461,953
1,156,182
1,153,776
1,984,100
0,723,575
0,967,501
1,28,597
0,741,468
0,547,527
1,36,437
0,953,630
1,196,731
0,955,359
1,449,931
0,154,60
1,891,48
0,287,96
1,869,59
0,985,626
1,909,809
0,532,303
0,598,97
1,62,418
0,526,209
0,797,651
1,58,338
1,675,938
1,78,35
0,677,206
0,224,75
0,606,173
0,412,247
1,15,410
0,862,737
1,494,775
1,242,457
0,649,28
1,990,96
0,408,174
0,618,113
1,362,585
0,697,27
1,407,914
1,937,196
1,605,949
1,174,405
1,79,232
1,277,955
1,131,612
1,456,597
1,379,684
0,654,92
1,7,966
1,51,873
0,653,489
1,183,497
1,377,627
1,877,93
1,23,260
0,395,20
0,772,450
0,960,318
0,617,674
0,413,278
1,40,991
0,921,387
0,607,23
0,896,396
1,353,454
0,534,409
0,584,184
1,152,102
0,552,485
0,724,326
1,38,57
1,428,739
1,138,995
0,520,308
0,870,621
0,456,229
1,153,492
1,107,757
1,500,560
1,35,405
0,403,515
1,372,916
0,352,165
1,215,950
0,610,489
0,793,44
0,675,64
0,685,337
1,151,260
0,281,237
0,974,401
0,384,53
0,394,17
1,95,269
1,991,186
0,685,585
0,722,708
1,134,84
1,503,570
0,906,308
0,741,524
1,344,361
1,909,94
0,588,123
0,518,446
1,40,825
0,340,516
1,326,446
1,858,743
1,246,853
0,819,364
0,728,505
0,531,485
1,815,972
0,549,403
0,803,654
0,863,442
1,69,225
1,450,810
1,124,431
0,880,593
0,297,264
0,768,291
0,329,340
1,472,927
0,929,580
1,993,165
1,405,707
0,861,462
1,97,422
0,926,492
1,813,908
0,681,587
0,298,60
0,158,107
0,762,533
1,231,358
0,271,119
0,668,540
1,492,991
0,405,345
0,727,493
1,913,127
1,787,897
0,244,134
0,777,378
0,962,608
1,492,940
1,118,569
1,419,806
1,166,463
1,265,772
1,114,564
1,865,75
0,444,524
1,302,815
1,145,903
1,887,146
1,912,870
1,441,812
1,81,442
1,128,992
1,481,722
0,870,429
0,277,266
0,851,249
1,130,951
0,962,529
1,143,610
0,656,206
0,778,363
1,152,62
1,354,715
1,386,830
1,44,334
0,254,295
1,893,841
0,561,258
0,668,581
0,498,610
0,539,232
0,501,316
1,630,832
0,234,30
1,361,959
1,43,839
1,688,931
1,187,595
1,139,126
0,402,580
0,830,464
0,262,171
1,534,761
1,113,417
0,553,183
1,75,719
0,966,421
1,677,838
1,986,980
1,119,344
1,612,851
0,820,704
0,281,137
1,895,21
1,321,739
1,367,748
1,35,965
1,67,792
0,391,282
1,337,999
0,761,377
0,692,443
0,886,329
0,419,390
0,528,409
0,917,645
1,105,863
1,797,850
1,979,893
0,691,509
0,639,397
1,122,909
0,213,154
0,815,317
0,735,560
0,673,619
1,610,903
1,225,819
1,110,468
1,573,937
1,225,107
0,332,197
1,844,745
1,81,466
1,155,760
1,47,439
0,700,163
1,686,685
0,554,17
1,735,901
1,252,418
1,940,192
0,549,618
1,832,16
0,473,487
0,688,394
1,239,398
1,899,840
0,812,514
0,428,341
1,385,865
1,347,577
1,349,672
1,520,921
0,727,618
1,942,43
0,471,6
1,774,828
0,677,88
0,575,363
1,60,263
0,208,141
1,33,350
0,737,300
0,416,143
1,99,638
1,643,824
0,287,224
1,71,585
0,688,488
1,41,113
1,154,252
1,185,400
0,520,317
1,153,544
0,664,150
1,173,71
1,88,608
0,748,416
0,687,347
0,601,389
1,564,721
0,340,12
0,828,486
1,180,241
1,401,981
0,815,713
0,511,327
1,253,458
0,896,202
0,682,8
1,130,595
1,221,857
0,351,138
1,424,479
1,341,974
0,741,656
0,687,380
1,162,841
0,610,0
1,327,908
0,564,188
0,725,536
0,943,227
0,582,358
0,635,165
1,892,925
1,915,169
0,243,35
0,676,565
0,463,478
1,100,907
1,265,742
0,512,386
0,595,498
0,444,183
0,966,454
1,459,820
0,598,187
0,494,107
0,428,480
1,159,421
0,318,247
1,105,419
0,860,364
1,821,921
0,622,619
0,422,195
1,506,667
1,237,978
1,162,825
1,434,920
0,659,467
0,935,612
1,675,803
0,611,526
0,241,142
0,764,47
0,638,135
1,567,635
0,673,98
0,863,593
0,252,118
0,603,673
1,128,96
0,983,653
1,15,343
1,926,873
0,385,463
0,651,125
1,0,659
1,354,690
1,962,981
1,350,576
1,764,843
1,632,698
1,943,715
0,562,299
1,64,731
0,546,75
1,329,615
0,725,680
1,331,760
0,566,635
0,806,481
1,362,838
0,305,280
1,183,403
1,23,973
0,340,194
0,558,467
1,110,943
1,561,815
1,395,696
1,173,460
0,884,369
1,102,262
0,277,75
1,377,896
0,941,579
0,252,78
0,654,396
0,235,0
1,245,542
1,486,835
0,842,497
0,617,468
1,892,844
1,220,532
0,445,62
0,846,620
1,139,190
0,323,494
1,840,993
1,389,769
1,967,868
1,675,973
1,24,867
0,347,408
1,394,840
1,336,900
1,321,826
1,163,843
1,573,959
1,918,863
1,7,412
0,729,707
1,118,411
0,329,108
0,655,595
1,661,993
0,626,551
0,671,175
0,985,428
0,636,193
1,188,399
0,848,556
0,773,544
1,235,958
1,184,640
0,960,601
1,56,284
0,443,286
0,933,335
0,257,311
0,391,310
0,381,108
0,550,358
0,657,292
1,855,47
0,283,149
1,545,970
1,227,270
0,689,593
0,883,416
0,531,520
1,751,990
0,770,515
1,718,738
0,653,774
0,660,14
1,736,730
0,309,217
0,632,677
0,542,433
0,957,338
1,634,783
1,49,387
1,401,873
1,398,799
1,612,945
0,996,521
0,953,496
0,718,464
1,994,953
1,335,611
0,817,421
0,859,251
1,80,298
0,706,339
1,113,413
0,601,112
1,382,707
0,664,570
1,124,299
0,822,420
1,995,918
1,693,843
1,308,596
0,896,653
1,302,711
1,157,562
1,685,888
1,465,830
1,836,909
0,699,35
1,769,918
0,948,187
1,280,631
1,127,95
1,275,739
1,51,404
1,356,624
0,943,453
1,17,36
1,795,927
1,56,549
1,123,305
1,718,809
0,532,437
1,207,620
0,879,393
1,83,722
1,505,991
0,703,688
0,457,62
0,687,14
1,233,933
0,775,149
1,571,964
1,189,819
1,909,65
0,885,337
1,438,988
0,618,283
1,703,968
0,380,319
1,360,728
0,578,564
1,985,700
1,908,151
1,112,610
1,168,622
1,735,893
0,260,313
0,389,219
0,971,591
1,246,516
0,931,600
1,245,893
1,704,763
0,448,401
0,589,339
0,287,63
1,346,361
1,26,256
1,879,183
0,370,460
1,333,647
0,642,319
1,180,820
1,199,992
1,22,620
0,797,524
1,980,130
0,682,6
0,780,343
1,112,747
1,119,606
1,229,241
0,336,212
1,484,692
1,287,635
0,761,573
0,302,308
0,632,148
1,316,880
1,147,90
1,468,953
1,552,566
1,412,641
0,591,531
0,540,507
1,233,928
1,881,136
1,229,915
1,974,738
1,16,780
0,831,166
0,415,211
1,269,546
1,3,948
0,757,468
0,756,106
1,980,176
0,565,166
1,180,208
0,482,49
1,84,179
0,560,41
0,603,490
0,862,619
0,897,342
0,399,347
0,386,167
1,549,621
1,892,811
0,961,462
